"In the Tourism Highway category, Fangio participated in his first race between 18 and 30 October 1938 as the co-pilot of Luis Finocchietti.",2
"In particular I want to note the contribution of two researchers who have collaborated closely with us for over a decade in the systematic structural analysis of the Atg proteins: Nobuo Noda, who works now at the Institute of Microbial Chemistry, and Fuyuhiko Inagaki, who regretfully passed away in 2016.",1
"Joshua Logan, a young sophomore at Princeton who had been double-cast in the show, gave Fonda the part of Tornaquinci, ""an elderly Italian man with a long white beard and even longer hair.""",2
"Jones released a single on 19 March 2012, produced by former White Stripes frontman Jack White, called ""Evil"".",2
"She had a keel of 75 feet, and a length overall of 85 feet.",0
He was Acting President of the Hebrew University of Jerusalem from 1961 to 1962.,0
The architectural form of the building most frequently has the ground plan of a cross.,0
Some line printers had covers that opened automatically when the printer required attention.,0
"I have to admit, however, that I am coming to the opinion, after having co-authored more than 30 articles with Jeff, that, while more and more sophisticated ways of delivering drugs to patients suffering from degenerative diseases can prolong their lives, they are probably never going to provide the cures that many people would like to think are just around the corner.",1
"The city regained economic balance in the 1990s and experienced wide, diverse business development.",0
"During this time I collaborated with Rajnish Mehra, the only Carnegie student other than Finn with whom I collaborated.",1
"In 2001, Hawn was reunited with former co-stars Warren Beatty (her co-star in ""$"" and ""Shampoo"") and Diane Keaton for the comedy ""Town &  Country"", a critical and financial fiasco.",2
I formed an association with him which continued across the Atlantic for many years.,1
"In comparison with South Tyrol and Trentino, the wishes of the Ladins have barely been addressed by the regional government.",0
"IIT-BHU, US National Science Foundation Collaborate For Joint Research",1
"My work with Ken Singleton was particularly valuable, developing novel ways to study the consumption-based capital asset pricing models.",1
The German firm Manger has designed and produced a bending wave driver that at first glance appears conventional.,0
"Giulio (Yoel) Racah was born in Florence, Italy.",0
"Cook and Moore are most remembered for their sketches as two working-class men, Pete and Dud, in macs and cloth caps, commenting on politics and the arts, but they also fashioned a series of one-off characters, usually with Moore in the role of interviewer to one of Cook's upper-class eccentrics.",2
"With the help of a National Research Council fellowship in 1925-1926 and a Guggenheim Foundation fellowship in 1926-1927, he studied with three physicists: Arnold Sommerfeld in Munich, Erwin Schrodinger in Zurich, and Niels Bohr in Copenhagen.",1
"In 1980, Schwartz, Castellucci, and I collaborated with Greengard.",1
This has theoretically enabled Ladins to receive guaranteed representation in the South Tyrolean civil service according to their numbers.,0
NuScale Power LLC  announced today its plans to open the fourth NuScale Energy Exploration Center (“E2 Center”) in collaboration with the U.S. and the Romanian governments.,1
Alpine has entered into strategic collaborations with leading global biopharmaceutical companies,1
"On 8 February 1883, he signed a new five-year creative partnership agreement with Gilbert and Carte;  Gilbert was already at work on their next piece, ""Princess Ida"".",2
"Along with the Co-Workers, the lay Missionaries of Charity try to follow Mother Teresa's spirit and charism in their families.",1
"Earlier, in 1908, he had devised methods for the transplantation of whole organs and later, in 1935, in collaboration with Charles Lindbergh, the airman who was the first to flow across the Atlantic, he devised a machine for supplying a sterile respiratory system to organs removed from the body, Lindbergh having solved the mechanical problems involved.",1
"In 1943, Burton played Professor Henry Higgins in a school production of another Shaw play directed by Philip, ""Pygmalion"".",2
The present work came about from a collaboration of researchers from several leading research centres and beamlines.,1
"In 2009, TallyGenicom was acquired by Printronix.",0
"He chose to sing Sir Arthur Sullivan's ""Orpheus with his Lute"" (1866), which biographer Alpert thought ""a difficult composition"".",0
"On 9 March of that year he made his debut at Carnegie Hall in New York, playing Richard Strauss's ""Don Quixote"" under the baton of the composer.",2
I hope to continue doing research and collaborating with scientists throughout the different stages of my career.,1
"After competing in the February 1989 Nationals Championship, Harding began training with Dody Teachman as her coach.",2
"He was also a chain smoker, with an intake of between three and five packs a day for most of his adult life.",0
"He married Joanna Shimkus, a Canadian actress who starred with Poitier in ""The Lost Man"" in 1969, on January 23, 1976, and they remained married until his death.",2
"Like Upper Canada, there was significant political unrest.",0
"Our approach is to collaborate with in-country partners, working side-by-side with their scientists and institutions.",1
"In 1955, Prochorov studied with A.A. Manenkov the EPR spectra of ruby that made it possible to suggest it as a material for lasers in 1957.",1
"There, in collaboration with fellow ARS scientists Raksha Singh, Matthew Helm and Charles Crane, Goodwin is working to manage tar spot on several research fronts",1
"Based on quantum mechanics, John Bardeen, Leon Cooper, and Robert Schrieffer formulated a theory for the phenomenon in 1957.",1
"The album cost a reputed £5 million to produce and it sold a modest 50,000 copies.",0
"The term planar is generally reserved for speakers with roughly rectangular flat surfaces that radiate in a bipolar (i.e., front and back) manner.",0
My topics of collaboration with Chinese colleagues have always been civilian applications of combustion research.,1
"In 1954, Edgar Villchur developed the acoustic suspension principle of loudspeaker design.",0
"In 1992, he starred in ""Sneakers"" with Robert Redford and Dan Aykroyd.",2
"Carrel also published the well-known book entitled Man, the Unknown and, in collaboration with Georges Debelly, a book on Treatment of Infected Wounds.",1
"Simon &  Garfunkel also contributed to the soundtrack of the Mike Nichols film, ""The Graduate"" (1967), starring Dustin Hoffman and Anne Bancroft.",2
"In the late 1970s Moore moved to Hollywood, where he had a supporting role in the hit film ""Foul Play"" (1978) with Goldie Hawn and Chevy Chase.",2
"In collaboration with partners at other DOE national labs, Fermilab researchers designed, built and delivered superconducting accelerator cryomodules",1
"August Krogh carried out much of his work in collaboration with his wife, Marie.",1
